red,local,menu_location,price,comp_price,abv,avg_temp,population,sales
1.0,0.0,bottom,99.7,101.83,16.2,83.16,32.86,60.26
0.0,1.0,bottom,96.53,93.28,19.6,79.93,62.11,61.97
0.0,0.0,middle,56.35,40.87,4.0,76.35,67.37,92.51
1.0,1.0,middle,58.33,18.63,14.4,79.11,22.5,117.64
0.0,0.0,top,43.71,27.27,9.6,82.65,125.52,52.35
0.0,0.0,bottom,127.57,132.13,10.2,79.65,97.54,38.91
1.0,0.0,middle,41.25,63.09,8.8,76.73,83.87,93.41
1.0,1.0,top,32.12,22.21,20.9,75.1,93.57,68.0
1.0,0.0,middle,47.54,45.94,18.3,85.32,63.15,98.12
0.0,1.0,bottom,89.78,124.66,7.8,79.26,113.62,68.17
1.0,1.0,bottom,81.85,65.11,20.8,80.03,82.18,71.8
1.0,0.0,bottom,76.87,94.02,6.3,76.06,80.46,59.27
0.0,0.0,bottom,82.77,132.1,17.0,77.93,91.22,55.34
1.0,0.0,top,30.29,41.93,16.5,82.0,95.12,52.24
1.0,1.0,middle,47.89,58.21,17.8,81.83,37.42,115.83
1.0,0.0,bottom,86.84,114.26,4.3,80.87,93.77,59.87
0.0,0.0,middle,51.32,40.7,16.6,81.9,66.19,87.66
0.0,0.0,middle,5.19,8.5,21.8,81.9,106.64,48.44
0.0,0.0,middle,28.28,12.55,15.6,82.89,129.1,68.17
0.0,1.0,bottom,101.65,116.41,4.0,76.4,23.64,65.06
1.0,0.0,top,15.28,29.84,18.9,81.85,79.31,44.49
1.0,0.0,top,33.2,31.9,5.1,77.85,87.67,53.81
1.0,0.0,bottom,107.02,129.76,9.7,81.55,69.37,56.44
1.0,0.0,middle,38.84,49.38,4.1,79.18,93.25,94.12
0.0,1.0,middle,64.38,26.41,20.4,79.06,35.16,104.62
0.0,0.0,bottom,124.11,93.45,5.4,76.21,36.32,39.63
1.0,0.0,bottom,102.39,123.01,6.7,82.65,47.84,54.86
1.0,0.0,bottom,117.91,122.01,21.7,79.41,128.28,43.39
0.0,0.0,middle,49.86,28.23,10.0,79.65,68.07,89.88
0.0,1.0,top,22.85,14.27,15.0,81.15,57.2,50.1
1.0,0.0,bottom,93.21,111.53,17.2,77.64,88.07,58.32
0.0,0.0,bottom,97.35,100.03,18.1,79.82,115.79,45.43
0.0,1.0,middle,74.38,17.0,19.9,78.25,52.77,111.7
1.0,0.0,middle,24.51,16.95,11.8,79.72,67.06,80.91
1.0,1.0,top,21.44,40.32,13.3,83.04,107.79,56.24
0.0,0.0,middle,68.87,39.34,20.1,79.16,74.61,89.39
0.0,1.0,middle,40.6,50.39,4.8,81.88,23.51,100.15
0.0,0.0,middle,48.66,31.43,16.6,79.14,98.48,88.28
1.0,0.0,bottom,99.79,92.69,14.0,81.86,100.87,54.54
1.0,0.0,top,30.51,25.29,12.6,81.58,24.0,53.73
1.0,0.0,bottom,104.24,76.58,19.1,78.48,96.51,53.26
1.0,0.0,middle,42.87,82.94,8.8,81.7,43.58,91.18
0.0,1.0,top,28.23,24.03,4.5,77.94,128.76,55.9
1.0,0.0,middle,50.44,26.02,16.9,84.82,82.75,99.06
0.0,0.0,middle,31.75,32.24,10.1,76.91,32.47,74.55
1.0,0.0,bottom,94.68,120.6,20.7,76.76,82.69,57.28
1.0,0.0,bottom,89.35,93.36,19.5,80.6,70.81,63.34
0.0,1.0,top,28.49,35.23,7.1,80.51,97.93,65.43
1.0,0.0,bottom,87.31,91.98,10.6,79.45,29.54,53.83
1.0,0.0,middle,68.92,42.87,19.0,77.18,103.0,100.56
1.0,1.0,middle,44.95,47.16,15.2,79.33,41.91,110.08
1.0,1.0,top,22.41,29.87,15.2,81.99,116.74,62.32
1.0,0.0,middle,40.81,72.95,5.7,82.42,85.64,94.97
1.0,0.0,bottom,107.03,104.53,10.4,78.25,26.43,54.34
0.0,1.0,bottom,97.95,123.23,15.9,79.62,100.09,58.24
1.0,1.0,middle,25.3,58.37,6.6,76.98,122.54,96.14
1.0,1.0,bottom,127.77,120.95,20.4,77.11,87.72,62.85
1.0,0.0,bottom,105.72,76.26,13.3,85.01,77.77,60.07
1.0,0.0,middle,28.31,10.62,18.1,81.67,21.05,79.05
1.0,1.0,middle,58.1,-38.83,5.2,80.83,27.0,113.26
1.0,0.0,top,29.19,33.81,10.1,76.26,117.02,52.93
1.0,0.0,middle,37.83,43.77,10.0,76.26,35.05,86.35
1.0,0.0,middle,85.59,49.35,18.6,78.44,69.02,105.07
1.0,0.0,top,17.54,34.79,14.1,76.19,24.38,43.16
1.0,1.0,bottom,61.83,82.11,9.8,80.72,81.74,71.84
0.0,0.0,bottom,113.56,120.33,19.8,79.93,34.86,40.9
1.0,0.0,bottom,90.35,120.98,21.0,80.29,122.18,59.16
1.0,1.0,middle,36.85,72.14,15.1,83.09,106.98,101.16
1.0,1.0,top,26.31,17.37,8.6,86.05,32.64,65.14
0.0,0.0,bottom,127.27,108.9,6.5,77.26,86.95,39.6
1.0,0.0,middle,58.57,75.97,11.5,80.72,48.89,101.32
1.0,0.0,middle,10.56,54.42,5.6,79.14,125.71,61.67
1.0,0.0,bottom,92.17,128.33,17.2,85.27,86.39,64.05
0.0,0.0,bottom,110.46,83.57,10.9,76.88,29.64,45.76
1.0,0.0,middle,49.46,70.27,4.7,77.79,98.84,102.58
0.0,0.0,middle,51.28,13.95,13.3,76.97,24.31,85.46
1.0,0.0,bottom,112.37,83.71,16.5,83.18,107.92,45.21
1.0,0.0,top,25.69,25.54,14.1,79.69,45.53,55.9
1.0,0.0,middle,41.35,-4.51,16.3,82.01,54.68,95.74
1.0,0.0,bottom,102.33,96.54,18.2,79.11,20.54,60.22
1.0,1.0,bottom,73.1,87.84,6.3,81.12,121.56,75.86
0.0,0.0,middle,47.06,63.6,10.2,73.82,123.07,90.93
0.0,0.0,top,32.03,17.61,18.0,79.99,30.46,44.41
1.0,0.0,top,39.58,33.44,18.3,80.31,102.08,61.9
1.0,0.0,bottom,78.26,89.07,7.0,75.45,81.38,57.91
1.0,0.0,top,31.38,16.39,5.2,73.68,79.21,55.54
1.0,0.0,top,33.36,22.05,20.8,76.56,23.18,54.6
0.0,1.0,top,24.08,30.15,6.9,85.72,45.05,54.01
0.0,1.0,top,40.21,28.23,9.9,78.71,104.5,72.9
0.0,1.0,middle,27.09,26.51,21.9,79.87,56.57,84.85
1.0,1.0,middle,32.69,70.11,17.8,81.88,83.67,103.67
0.0,0.0,middle,54.32,9.18,10.4,77.87,48.36,84.33
1.0,0.0,middle,70.98,13.82,4.6,78.88,95.04,104.49
1.0,1.0,bottom,101.03,89.07,7.9,80.77,74.43,71.29
1.0,0.0,top,37.09,42.0,9.1,78.92,89.52,62.71
0.0,0.0,bottom,101.92,76.81,14.0,80.84,29.9,49.32
0.0,1.0,top,25.15,34.08,20.8,83.56,73.97,57.36
0.0,0.0,top,25.31,16.9,9.7,76.87,121.8,40.97
1.0,1.0,bottom,101.14,85.74,7.5,84.98,97.02,76.3
1.0,1.0,middle,47.17,26.2,20.5,77.48,31.22,108.45
1.0,0.0,top,18.27,32.47,8.6,80.03,109.81,44.4
0.0,1.0,top,23.39,43.87,6.6,76.28,106.59,56.75
1.0,1.0,middle,54.81,62.04,15.8,77.51,85.03,109.42
1.0,1.0,middle,24.19,8.0,20.5,78.17,53.01,93.19
1.0,1.0,middle,68.01,71.61,5.4,80.58,117.15,114.3
0.0,0.0,bottom,107.4,84.59,4.7,83.25,124.46,48.03
1.0,1.0,top,21.9,34.26,6.2,86.09,66.03,63.87
1.0,0.0,bottom,107.54,120.9,21.6,72.01,84.39,52.85
0.0,0.0,middle,39.8,18.74,6.5,77.28,61.91,84.33
0.0,1.0,bottom,100.48,81.7,16.9,82.06,28.76,57.04
0.0,1.0,bottom,148.25,64.88,14.0,80.01,39.7,35.49
0.0,0.0,top,31.35,22.88,16.1,80.56,105.48,45.31
1.0,1.0,top,35.49,29.46,11.3,82.61,75.0,72.65
1.0,1.0,bottom,109.54,145.55,6.9,82.64,97.5,71.4
0.0,1.0,middle,31.04,15.02,7.4,80.78,59.54,90.84
0.0,0.0,top,49.78,36.0,5.5,84.24,79.8,58.39
1.0,1.0,bottom,93.52,95.68,17.9,79.45,71.76,67.72
1.0,0.0,top,15.02,36.0,10.5,80.4,79.94,41.11
0.0,1.0,middle,47.87,19.86,15.5,82.38,126.74,101.01
0.0,0.0,bottom,93.53,87.25,14.6,75.39,57.0,47.25
0.0,0.0,middle,34.06,19.69,13.3,86.5,83.34,76.55
1.0,1.0,middle,61.41,48.97,9.4,70.22,97.77,116.39
1.0,0.0,top,21.09,35.63,6.2,79.51,47.21,44.41
0.0,1.0,middle,36.06,30.36,19.7,85.68,33.14,100.75
0.0,0.0,top,33.31,29.74,14.4,74.11,125.58,50.31
0.0,1.0,middle,41.52,28.5,21.3,74.99,26.12,94.96
1.0,0.0,middle,58.15,28.6,8.7,77.51,65.17,102.78
0.0,1.0,bottom,90.78,92.96,15.2,85.8,112.22,63.88
0.0,1.0,top,28.74,43.79,8.2,83.1,117.88,53.08
1.0,0.0,middle,58.3,49.44,6.3,78.65,128.04,95.0
0.0,0.0,top,25.18,44.96,20.3,82.94,23.39,39.07
1.0,1.0,top,31.23,31.4,10.9,88.24,80.23,71.27
1.0,0.0,bottom,89.68,119.79,5.6,83.9,99.19,63.47
0.0,0.0,top,25.32,21.38,17.5,80.0,116.66,42.99
0.0,0.0,middle,38.28,41.75,13.9,84.36,58.4,76.83
0.0,0.0,bottom,107.59,76.87,4.7,81.99,58.41,44.96
1.0,1.0,bottom,104.85,91.29,21.0,76.63,85.06,72.35
0.0,1.0,bottom,104.27,107.49,15.6,73.48,21.48,64.9
1.0,0.0,bottom,106.1,93.11,20.7,76.36,66.32,51.58
1.0,0.0,bottom,99.33,87.29,8.8,73.69,79.12,60.01
0.0,0.0,bottom,101.36,115.9,20.2,78.03,24.81,47.33
1.0,0.0,middle,63.73,87.76,14.9,76.92,72.31,105.44
1.0,0.0,bottom,71.17,101.02,7.9,76.79,63.66,56.82
1.0,0.0,middle,31.04,60.58,11.3,72.19,79.72,87.67
1.0,0.0,bottom,111.17,147.66,19.5,74.59,50.47,49.74
0.0,0.0,middle,47.73,26.12,11.0,83.26,92.1,87.65
0.0,1.0,middle,72.35,45.25,13.2,76.95,55.88,104.68
0.0,0.0,top,35.86,37.65,5.8,73.75,46.3,49.36
1.0,1.0,middle,28.04,67.97,10.7,81.01,85.83,94.54
0.0,0.0,bottom,118.84,99.48,22.0,81.22,33.41,38.05
1.0,0.0,middle,5.35,54.15,20.4,73.23,52.23,61.49
0.0,1.0,middle,53.43,55.99,10.4,83.69,114.64,101.75
1.0,0.0,top,34.9,18.08,10.0,74.06,122.91,62.1
1.0,0.0,bottom,94.51,86.7,7.2,78.82,50.67,59.06
1.0,0.0,bottom,101.9,88.65,18.1,79.88,59.27,55.26
1.0,1.0,bottom,98.97,76.67,14.8,74.91,121.96,74.42
1.0,0.0,top,23.8,41.81,10.3,78.76,49.15,51.2
1.0,1.0,top,22.09,24.43,12.7,75.2,48.6,59.73
1.0,0.0,bottom,105.51,135.48,19.4,83.64,44.69,59.83
1.0,0.0,bottom,108.98,134.99,5.9,77.77,125.85,53.64
1.0,1.0,top,29.52,32.63,12.3,79.56,78.91,69.88
1.0,1.0,bottom,100.14,118.14,20.1,81.86,34.52,63.98
1.0,0.0,middle,29.76,46.87,9.7,82.51,113.52,82.83
1.0,0.0,bottom,81.45,108.43,4.9,75.79,53.76,59.6
1.0,1.0,middle,20.48,10.89,7.2,77.64,77.03,91.95
1.0,0.0,top,24.82,29.67,9.9,83.54,43.41,51.54
0.0,1.0,top,30.42,24.73,13.3,87.7,24.76,56.92
1.0,0.0,middle,58.78,7.76,14.6,87.61,87.74,100.49
0.0,0.0,top,40.42,43.87,19.0,80.17,114.18,52.14
0.0,0.0,bottom,112.21,75.65,5.5,80.49,26.49,40.69
1.0,0.0,middle,21.14,32.37,21.3,78.98,93.13,74.7
0.0,0.0,top,21.82,21.36,19.1,78.13,29.17,36.62
1.0,0.0,top,36.87,24.6,16.6,82.57,112.41,61.63
0.0,0.0,middle,56.65,16.8,8.8,79.29,125.85,89.51
0.0,0.0,bottom,97.88,99.83,11.5,81.38,20.38,44.11
0.0,0.0,middle,48.66,5.99,16.1,75.3,41.76,85.8
0.0,1.0,bottom,84.97,91.87,6.8,78.61,104.24,63.45
1.0,1.0,top,26.64,24.37,4.4,80.95,117.02,68.67
0.0,1.0,top,27.55,34.58,9.2,86.26,54.0,54.43
0.0,0.0,top,22.06,15.42,7.2,79.81,48.01,39.72
1.0,1.0,middle,24.98,59.21,8.9,81.67,81.72,90.48
0.0,0.0,middle,52.98,-0.97,17.9,85.6,52.84,87.48
1.0,0.0,middle,39.5,72.76,17.1,82.06,125.57,87.75
0.0,1.0,top,14.23,28.0,11.6,71.59,126.17,51.04
0.0,1.0,bottom,105.0,103.26,20.1,80.65,84.91,59.28
1.0,0.0,middle,41.08,49.21,12.5,79.6,29.72,90.29
1.0,0.0,bottom,84.41,54.63,12.6,76.69,84.8,60.85
1.0,0.0,bottom,114.46,86.41,7.7,76.53,67.15,54.74
1.0,1.0,top,44.06,33.05,6.3,77.56,126.11,80.1
0.0,0.0,top,44.81,21.1,5.6,86.76,62.22,59.07
1.0,0.0,bottom,102.24,129.59,13.1,81.52,85.2,54.01
1.0,0.0,middle,69.93,38.88,19.4,80.81,48.57,106.12
1.0,0.0,middle,33.1,64.0,15.7,79.88,34.67,87.22
1.0,0.0,middle,51.56,20.77,12.1,84.45,111.01,99.82
0.0,0.0,top,31.65,39.33,6.2,85.53,61.94,48.24
0.0,1.0,bottom,101.89,90.53,11.1,75.86,112.53,56.81
0.0,0.0,top,23.09,30.06,13.7,77.5,104.34,38.39
1.0,1.0,bottom,104.37,96.99,20.7,81.99,71.05,69.58
0.0,0.0,middle,51.84,11.83,11.8,79.9,75.25,90.4
0.0,0.0,top,27.85,13.19,6.3,81.72,44.15,41.59
0.0,0.0,middle,38.7,-11.47,19.8,81.7,84.41,85.55
1.0,0.0,middle,40.61,83.08,7.5,80.9,22.0,93.44
1.0,0.0,bottom,84.49,97.39,7.5,78.3,82.23,60.9
0.0,0.0,bottom,102.69,113.06,11.6,81.43,43.14,49.34
1.0,0.0,bottom,110.81,123.98,11.2,84.36,25.07,54.57
1.0,0.0,top,33.99,36.82,15.5,78.77,62.44,52.79
0.0,0.0,bottom,105.45,77.55,6.0,77.72,115.82,40.46
1.0,0.0,middle,54.77,57.6,7.9,75.2,103.82,97.25
1.0,1.0,top,24.29,21.49,7.6,76.41,34.56,69.18
0.0,0.0,bottom,108.6,79.32,12.1,86.84,83.1,40.01
1.0,1.0,bottom,82.6,130.84,19.8,75.04,78.68,77.36
1.0,0.0,middle,57.94,72.09,21.5,79.62,52.29,102.55
1.0,1.0,bottom,88.03,132.91,19.3,80.19,88.73,77.31
1.0,0.0,middle,43.25,26.39,12.1,81.72,81.94,95.95
0.0,0.0,bottom,105.9,95.93,13.9,87.2,32.25,45.97
1.0,0.0,bottom,96.43,100.63,7.5,76.27,58.13,58.3
0.0,0.0,bottom,90.91,65.13,12.9,77.13,49.73,46.59
0.0,0.0,bottom,92.29,118.11,21.4,82.08,26.65,50.78
1.0,0.0,bottom,110.78,95.33,17.9,77.83,65.97,47.16
0.0,0.0,top,29.27,4.82,13.2,81.94,59.64,38.28
0.0,1.0,bottom,78.32,122.32,7.8,82.7,84.56,60.86
1.0,0.0,bottom,88.34,94.81,11.6,83.23,47.91,56.5
0.0,1.0,top,31.21,16.0,6.7,82.23,82.35,57.99
1.0,1.0,middle,17.52,71.08,7.5,85.51,100.04,87.16
1.0,0.0,middle,58.31,39.88,16.8,80.72,45.08,103.39
1.0,0.0,top,36.6,40.57,17.2,73.85,48.37,56.34
0.0,1.0,top,18.75,34.8,9.5,79.77,70.72,43.5
1.0,0.0,top,28.56,32.71,21.0,76.01,128.12,54.78
1.0,1.0,middle,31.12,65.15,20.3,81.4,128.27,105.41
0.0,0.0,bottom,126.0,94.71,20.4,74.91,86.67,35.3
1.0,0.0,bottom,76.06,94.17,10.7,74.94,64.49,61.51
1.0,1.0,top,30.88,23.48,20.8,85.08,27.81,74.82
1.0,0.0,middle,47.29,41.84,18.9,78.0,105.38,97.71
0.0,0.0,middle,12.2,30.98,17.1,77.62,124.46,51.8
1.0,0.0,top,30.43,32.64,17.0,77.95,93.93,56.09
1.0,1.0,bottom,98.2,103.46,15.7,73.87,21.24,69.23
0.0,1.0,top,18.14,27.67,11.4,82.99,68.53,46.22
0.0,0.0,top,21.42,33.53,9.9,74.94,35.06,38.83
0.0,1.0,middle,83.48,30.8,7.5,81.36,27.87,111.27
1.0,0.0,bottom,113.38,109.81,9.7,81.09,74.82,55.8
0.0,0.0,middle,24.47,29.32,8.4,76.82,45.82,74.67
1.0,0.0,middle,38.15,26.43,10.0,78.53,78.84,90.45
1.0,0.0,middle,4.85,9.17,7.3,78.34,126.41,57.5
0.0,0.0,middle,34.71,49.58,20.4,86.86,121.81,81.5
1.0,0.0,top,30.68,40.49,17.1,84.65,45.37,61.78
0.0,1.0,bottom,78.09,124.13,13.6,80.86,67.02,64.17
1.0,1.0,top,27.5,36.04,10.5,79.92,46.43,65.09
1.0,1.0,top,29.44,37.75,10.3,81.85,97.57,71.41
1.0,1.0,bottom,118.82,90.18,6.3,75.49,46.91,61.6
0.0,0.0,bottom,105.68,95.04,17.8,78.15,27.6,48.5
0.0,0.0,bottom,107.35,92.17,12.4,79.67,104.59,40.01
1.0,0.0,top,30.14,14.69,6.7,83.02,99.47,58.02
0.0,0.0,bottom,88.16,141.46,5.2,80.51,45.34,50.74
1.0,0.0,bottom,85.32,76.54,10.7,84.44,87.8,62.54
1.0,0.0,top,20.45,25.01,9.1,83.53,20.26,43.27
0.0,1.0,top,26.58,31.34,11.7,79.12,67.66,57.39
0.0,1.0,bottom,89.08,164.02,12.2,81.4,120.36,60.1
0.0,1.0,middle,40.87,39.57,10.1,86.88,107.91,100.24
1.0,0.0,bottom,112.65,80.71,14.7,77.16,63.46,54.49
1.0,1.0,middle,28.62,48.14,10.7,78.6,81.62,98.74
0.0,0.0,top,21.79,20.4,8.1,78.81,123.29,33.84
1.0,0.0,bottom,112.49,46.58,17.9,85.58,98.6,53.76
0.0,1.0,bottom,101.63,113.56,20.5,77.77,99.41,61.53
0.0,0.0,middle,14.37,24.18,14.1,76.75,27.56,61.39
1.0,0.0,top,31.16,50.13,15.0,78.67,73.4,56.54
0.0,0.0,bottom,99.1,124.11,18.8,78.25,45.03,47.79
0.0,1.0,top,33.6,21.99,12.4,85.51,76.54,64.47
0.0,1.0,bottom,115.38,117.52,15.4,76.2,45.66,58.85
1.0,0.0,bottom,65.59,96.05,18.1,80.93,128.85,57.2
1.0,0.0,top,37.34,34.9,4.4,77.6,20.52,59.65
1.0,1.0,top,21.02,35.75,14.0,82.75,44.63,58.04
0.0,0.0,top,24.42,35.77,19.1,85.34,121.18,41.94
0.0,0.0,top,33.94,39.28,12.0,81.6,103.3,47.19
1.0,0.0,middle,21.38,14.1,18.7,84.96,76.5,80.39
1.0,0.0,bottom,96.03,111.34,16.0,78.32,90.61,57.72
1.0,1.0,bottom,89.66,85.91,18.7,78.94,71.57,80.2
1.0,0.0,middle,53.06,46.63,7.2,81.71,51.84,100.31
1.0,0.0,bottom,72.35,117.53,17.2,76.91,122.14,61.39
0.0,1.0,bottom,99.36,118.85,10.2,81.31,101.51,65.89
1.0,0.0,top,38.33,28.93,4.6,78.25,77.75,65.19
1.0,0.0,bottom,109.22,116.63,19.4,79.08,103.25,58.21
0.0,1.0,top,32.84,25.63,16.1,78.11,126.23,59.46
1.0,0.0,top,33.89,23.94,9.8,76.58,40.37,59.7
1.0,0.0,middle,42.08,51.66,21.4,78.29,75.74,92.75
1.0,1.0,bottom,97.1,139.82,6.8,81.83,76.78,75.68
1.0,0.0,top,41.93,11.39,15.3,83.28,117.63,66.84
1.0,1.0,top,37.38,39.6,17.2,76.75,81.64,80.57
1.0,1.0,middle,44.44,52.65,14.4,80.23,61.14,110.06
1.0,0.0,top,42.69,45.53,6.7,70.39,72.74,60.9
1.0,0.0,middle,47.22,36.46,7.9,81.01,28.5,96.61
0.0,0.0,middle,34.18,23.16,9.2,78.66,122.6,81.78
1.0,0.0,top,33.84,35.77,5.0,78.07,32.17,61.9
1.0,0.0,bottom,116.9,69.38,17.9,80.47,98.43,51.37
1.0,1.0,top,22.58,18.28,12.5,77.78,44.25,63.85
1.0,0.0,top,23.05,26.93,19.2,82.96,106.69,52.45
0.0,0.0,middle,38.26,52.2,14.9,78.39,121.72,85.01
0.0,0.0,bottom,76.6,100.95,13.6,81.52,79.5,49.51
0.0,0.0,middle,17.0,25.07,13.7,78.33,102.08,63.86
1.0,0.0,middle,75.85,46.27,21.0,79.07,83.89,104.69
1.0,0.0,top,30.76,28.07,15.1,75.52,127.88,52.99
0.0,0.0,bottom,98.03,100.46,18.0,82.54,79.36,48.61
0.0,0.0,middle,19.9,81.33,18.5,80.49,67.9,62.58
1.0,0.0,bottom,99.7,58.48,15.2,81.46,59.56,62.09
0.0,1.0,bottom,96.67,111.94,16.5,83.92,91.65,64.05
1.0,0.0,bottom,84.61,107.87,13.9,84.66,22.56,61.96
1.0,0.0,top,27.68,41.44,7.1,81.82,88.2,52.88
1.0,0.0,bottom,104.43,92.87,7.5,78.71,127.63,56.62
0.0,1.0,middle,26.5,86.51,4.6,79.55,58.49,86.06
0.0,0.0,bottom,88.11,112.92,19.3,82.95,30.09,53.13
0.0,1.0,top,41.0,26.38,14.6,83.39,106.49,70.23
1.0,0.0,top,33.93,30.24,17.0,76.48,47.8,58.76
1.0,0.0,top,14.68,32.48,5.2,78.26,122.89,35.76
0.0,0.0,top,25.78,23.55,20.3,77.1,91.22,37.57
1.0,0.0,middle,49.71,26.82,5.5,78.22,81.16,98.38
1.0,0.0,middle,47.65,17.14,4.5,75.78,46.4,101.17
1.0,0.0,top,45.86,28.58,5.5,79.53,30.59,65.49
1.0,1.0,top,29.96,35.85,6.6,83.83,112.48,69.91
0.0,1.0,top,29.09,37.94,16.8,81.47,83.03,58.72
1.0,1.0,bottom,132.27,77.21,20.0,83.28,116.81,53.23
1.0,0.0,middle,26.37,37.36,8.9,80.29,62.46,84.6
1.0,0.0,middle,39.41,8.03,12.5,88.1,110.87,91.92
0.0,1.0,bottom,86.0,94.78,7.7,81.29,23.6,68.64
0.0,1.0,bottom,101.65,78.22,18.2,79.43,70.67,63.07
0.0,0.0,top,42.47,40.77,11.5,72.97,88.86,53.95
1.0,0.0,top,31.9,26.44,11.8,79.82,114.64,53.4
0.0,0.0,middle,34.02,22.54,5.9,72.02,71.76,78.29
1.0,0.0,top,33.0,24.72,11.7,82.14,63.01,57.38
0.0,0.0,bottom,82.3,107.24,20.7,79.35,97.22,49.5
1.0,0.0,middle,37.38,43.9,5.2,77.66,109.44,88.34
1.0,1.0,middle,40.74,48.88,8.4,76.95,81.25,110.12
1.0,1.0,top,35.89,22.52,13.6,86.19,52.93,73.06
1.0,0.0,bottom,115.37,60.75,7.1,81.87,82.37,46.38
1.0,0.0,bottom,76.4,106.53,8.4,68.54,106.82,60.89
1.0,1.0,middle,56.08,57.61,19.6,85.32,55.28,116.22
0.0,0.0,bottom,102.67,121.34,9.8,81.46,117.31,49.84
1.0,0.0,bottom,85.32,135.11,6.9,83.04,40.23,61.76
0.0,1.0,top,22.56,41.27,5.2,83.02,59.98,55.08
1.0,1.0,middle,24.7,62.37,4.4,80.41,92.53,96.58
0.0,0.0,middle,41.85,19.99,19.9,82.24,96.18,84.53
0.0,0.0,bottom,83.82,72.46,11.0,78.85,83.95,52.55
1.0,1.0,top,30.47,36.29,8.6,81.14,78.41,72.07
1.0,0.0,top,20.8,41.12,13.8,85.14,64.6,43.27
0.0,0.0,bottom,108.26,97.8,16.0,76.55,87.94,37.39
1.0,1.0,top,13.63,47.49,15.1,80.75,57.91,52.88
0.0,0.0,middle,62.8,45.13,16.5,77.33,59.1,90.06
0.0,0.0,middle,42.71,29.61,8.3,81.27,122.06,77.92
1.0,1.0,middle,56.22,35.95,9.3,77.46,56.26,110.46
0.0,0.0,middle,13.65,27.67,13.4,78.48,22.77,60.51
1.0,0.0,bottom,86.31,112.26,14.0,83.32,93.23,58.84
1.0,0.0,middle,64.62,14.75,17.2,77.7,96.47,101.38
1.0,0.0,bottom,88.99,104.1,15.0,82.24,76.35,60.59
1.0,0.0,top,29.55,28.44,11.1,79.61,109.78,57.5
1.0,0.0,bottom,104.64,84.62,14.3,87.05,55.38,59.13
0.0,0.0,bottom,74.61,87.54,14.3,87.06,39.01,49.8
1.0,0.0,top,22.29,28.68,17.1,76.92,87.39,44.13
1.0,1.0,bottom,108.81,108.55,7.1,80.49,123.63,70.27
1.0,1.0,top,30.4,39.95,5.8,82.13,74.76,72.38
1.0,0.0,middle,25.21,44.35,16.0,82.44,92.48,80.09
1.0,1.0,bottom,109.72,123.64,5.3,81.95,42.22,71.58
1.0,0.0,middle,47.9,28.21,14.6,78.06,92.09,95.98
1.0,0.0,top,31.95,34.31,18.6,80.97,54.16,56.92
0.0,0.0,middle,44.85,47.35,13.3,76.77,67.33,81.58
1.0,0.0,top,38.68,37.62,20.8,84.77,76.16,59.92
0.0,0.0,top,29.29,45.73,17.2,74.0,114.63,42.32
0.0,0.0,middle,51.58,57.61,17.6,77.61,66.95,82.31
